41321.7991,0.1446433,303,14,4,10,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
34558.1364,2.828938,303,14,4,10,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
30605.59,-1.486604,303,14,4,10,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
24145.3241,-0.1601343,303,14,4,10,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
14574.8463,-0.006229963,303,14,4,10,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
45742.4949,0.037138,303,14,6,8,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
38978.8322,0.5081305,303,14,6,8,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
35026.2858,2.992678,303,14,6,8,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
28566.0198,-0.9693541,303,14,6,8,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
18995.5421,-0.03664241,303,14,6,8,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
6863.4498,-0.0005939112,303,14,6,8,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
53737.2836,0.003056166,303,14,8,6,NaN,NaN,NaN,13,1,12,NaN,NaN,NaN,1
46973.6209,0.04125202,303,14,8,6,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
43021.0745,0.1756873,303,14,8,6,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
36560.8086,3.062881,303,14,8,6,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
26990.3309,-0.6920209,303,14,8,6,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
14858.2386,-0.01112997,303,14,8,6,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
57789.4317,0.001348574,303,14,10,4,NaN,NaN,NaN,13,3,10,NaN,NaN,NaN,1
53836.8853,0.005736519,303,14,10,4,NaN,NaN,NaN,13,5,8,NaN,NaN,NaN,1
47376.6194,0.08532214,303,14,10,4,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
37806.1417,3.246733,303,14,10,4,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
25674.0494,-0.4341557,303,14,10,4,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
11048.9133,-0.002101635,303,14,10,4,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
60733.3424,0.001225136,303,14,12,2,NaN,NaN,NaN,13,7,6,NaN,NaN,NaN,1
51162.8647,0.04157696,303,14,12,2,NaN,NaN,NaN,13,9,4,NaN,NaN,NaN,1
39030.7724,3.458053,303,14,12,2,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
24405.6363,-0.176699,303,14,12,2,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
54877.1175,0.01397233,303,14,14,0,NaN,NaN,NaN,13,11,2,NaN,NaN,NaN,1
40251.9814,3.683491,303,14,14,0,NaN,NaN,NaN,13,13,0,NaN,NaN,NaN,1
26645.8535,0.5158552,303,14,1,14,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
19589.9131,0.02381095,303,14,1,14,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
13283.6622,0.0022876,303,14,1,14,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
35354.2205,-2.045298,303,14,3,12,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
28298.2802,0.9403504,303,14,3,12,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
21992.0292,0.08770285,303,14,3,12,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
13723.3977,0.005202877,303,14,3,12,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
42231.0811,-0.1307648,303,14,5,10,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
35175.1408,-2.742395,303,14,5,10,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
28868.8898,1.074837,303,14,5,10,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
20600.2583,0.0612094,303,14,5,10,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
9733.4574,0.001548533,303,14,5,10,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
49312.1348,-0.01255119,303,14,7,8,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
42256.1944,-0.2100915,303,14,7,8,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
35949.9435,-2.986723,303,14,7,8,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
27681.312,0.8252743,303,14,7,8,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
16814.5111,0.02058131,303,14,7,8,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
58820.2922,-0.000610587,303,14,9,6,NaN,NaN,NaN,13,2,12,NaN,NaN,NaN,1
51764.3519,-0.01020556,303,14,9,6,NaN,NaN,NaN,13,4,10,NaN,NaN,NaN,1
45458.1009,-0.1193433,303,14,9,6,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
37189.4695,-3.149943,303,14,9,6,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
26322.6686,0.5622242,303,14,9,6,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
12939.7362,0.005442531,303,14,9,6,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
57554.718,-0.002617856,303,14,11,4,NaN,NaN,NaN,13,6,8,NaN,NaN,NaN,1
49286.0865,-0.06050894,303,14,11,4,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
38419.2856,-3.350062,303,14,11,4,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
25036.3533,0.3064079,303,14,11,4,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
63891.2577,-0.0005295885,303,14,13,2,NaN,NaN,NaN,13,8,6,NaN,NaN,NaN,1
53024.4568,-0.02650357,303,14,13,2,NaN,NaN,NaN,13,10,4,NaN,NaN,NaN,1
39641.5245,-3.569475,303,14,13,2,NaN,NaN,NaN,13,12,2,NaN,NaN,NaN,1
0.0092,5.148269,303,14,1,14,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
8694.9279,-0.2147331,303,14,2,12,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
14674.6181,-0.01677221,303,14,4,10,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
19095.3138,-0.004310879,303,14,6,8,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
27090.1026,-0.0003547699,303,14,8,6,NaN,NaN,NaN,14,1,14,NaN,NaN,NaN,1
8708.3763,0.2146776,303,14,3,12,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
13.4391,4.095989,303,14,3,12,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
5966.251,-0.6355354,303,14,4,10,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
10386.9468,-0.1651501,303,14,6,8,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
18381.7356,-0.01359814,303,14,8,6,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
29197.5464,-0.0004445689,303,14,10,4,NaN,NaN,NaN,14,3,12,NaN,NaN,NaN,1
15585.2369,0.015153,303,14,5,10,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
6890.2997,0.5715192,303,14,5,10,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
910.6096,2.585694,303,14,5,10,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
3510.0862,-1.792898,303,14,6,8,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
11504.875,-0.1599015,303,14,8,6,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
22320.6858,-0.005229659,303,14,10,4,NaN,NaN,NaN,14,5,10,NaN,NaN,NaN,1
22666.2905,0.001455257,303,14,7,8,NaN,NaN,NaN,14,0,14,NaN,NaN,NaN,1
13971.3533,0.05521069,303,14,7,8,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
7991.6632,0.3759346,303,14,7,8,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
3570.9674,2.043764,303,14,7,8,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
4423.8213,-2.02261,303,14,8,6,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
15239.6321,-0.06950359,303,14,10,4,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
28596.3551,-0.0009981774,303,14,12,2,NaN,NaN,NaN,14,7,8,NaN,NaN,NaN,1
23479.5108,0.00268603,303,14,9,6,NaN,NaN,NaN,14,2,12,NaN,NaN,NaN,1
17499.8207,0.01835724,303,14,9,6,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
13079.1249,0.1079518,303,14,9,6,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
5084.3361,1.954954,303,14,9,6,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
5731.4747,-1.846718,303,14,10,4,NaN,NaN,NaN,14,9,6,NaN,NaN,NaN,1
19088.1977,-0.02715732,303,14,12,2,NaN,NaN,NaN,14,9,6,NaN,NaN,NaN,1
29596.4378,0.00040281,303,14,11,4,NaN,NaN,NaN,14,4,10,NaN,NaN,NaN,1
25175.742,0.002369124,303,14,11,4,NaN,NaN,NaN,14,6,8,NaN,NaN,NaN,1
17180.9532,0.04439733,303,14,11,4,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
6365.1424,1.700837,303,14,11,4,NaN,NaN,NaN,14,10,4,NaN,NaN,NaN,1
6991.5806,-1.511805,303,14,12,2,NaN,NaN,NaN,14,11,4,NaN,NaN,NaN,1
22837.9257,-0.006758858,303,14,14,0,NaN,NaN,NaN,14,11,4,NaN,NaN,NaN,1
31786.1244,0.0003886052,303,14,13,2,NaN,NaN,NaN,14,8,6,NaN,NaN,NaN,1
20970.3136,0.01512907,303,14,13,2,NaN,NaN,NaN,14,10,4,NaN,NaN,NaN,1
7613.5906,1.263968,303,14,13,2,NaN,NaN,NaN,14,12,2,NaN,NaN,NaN,1
8232.7545,-0.9135502,303,14,14,0,NaN,NaN,NaN,14,13,2,NaN,NaN,NaN,1
35488.0501,1.474245,303,14,1,13,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
27508.5883,-0.7483708,303,14,1,13,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
22391.36,-0.06881578,303,14,1,13,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
17788.1341,-0.0165483,303,14,1,13,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
9610.4434,-0.001046884,303,14,1,13,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
43051.8225,0.06017829,303,14,3,11,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
35072.3608,2.456785,303,14,3,11,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
29955.1325,-1.250198,303,14,3,11,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
25351.9066,-0.2714411,303,14,3,11,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
17174.2159,-0.01711888,303,14,3,11,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
6307.758,-0.0004332327,303,14,3,11,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
47478.6572,0.009850516,303,14,5,9,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
39499.1954,0.3363756,303,14,5,9,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
34381.9672,3.081752,303,14,5,9,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
29778.7412,-1.188138,303,14,5,9,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
21601.0505,-0.06938773,303,14,5,9,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
10734.5926,-0.001755665,303,14,5,9,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
53578.7162,0.001680704,303,14,7,7,NaN,NaN,NaN,13,0,13,NaN,NaN,NaN,1
45599.2545,0.05700613,303,14,7,7,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
40482.0262,0.3155881,303,14,7,7,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
35878.8003,2.993004,303,14,7,7,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
27701.1096,-0.8256066,303,14,7,7,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
16834.6517,-0.02059044,303,14,7,7,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
55087.3194,0.002809854,303,14,9,5,NaN,NaN,NaN,13,2,11,NaN,NaN,NaN,1
49970.0911,0.01546593,303,14,9,5,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
45366.8652,0.1197282,303,14,9,5,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
37189.1745,3.149955,303,14,9,5,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
26322.7166,-0.5622245,303,14,9,5,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
12939.7845,-0.005442533,303,14,9,5,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
62066.6599,0.0003393672,303,14,11,3,NaN,NaN,NaN,13,4,9,NaN,NaN,NaN,1
57463.434,0.00262632,303,14,11,3,NaN,NaN,NaN,13,6,7,NaN,NaN,NaN,1
49285.7433,0.06050923,303,14,11,3,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
38419.2854,3.350062,303,14,11,3,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
25036.3533,-0.3064079,303,14,11,3,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
63890.9145,0.0005295911,303,14,13,1,NaN,NaN,NaN,13,8,5,NaN,NaN,NaN,1
53024.4566,0.02650357,303,14,13,1,NaN,NaN,NaN,13,10,3,NaN,NaN,NaN,1
39641.5245,3.569475,303,14,13,1,NaN,NaN,NaN,13,12,1,NaN,NaN,NaN,1
35488.5758,-1.474243,303,14,2,13,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
27480.3374,0.7479208,303,14,2,13,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
21133.6751,0.05610617,303,14,2,13,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
14074.1356,0.004783964,303,14,2,13,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
43215.9863,-0.05980786,303,14,4,11,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
35207.7478,-2.452106,303,14,4,11,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
28861.0856,1.075692,303,14,4,11,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
21801.546,0.08779147,303,14,4,11,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
12223.9556,0.003402105,303,14,4,11,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
49784.6475,-0.005759541,303,14,6,9,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
41776.409,-0.200174,303,14,6,9,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
35429.7468,-2.90409,303,14,6,9,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
28370.2072,0.961887,303,14,6,9,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
18792.6168,0.03631982,303,14,6,9,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
6660.5138,0.0005886807,303,14,6,9,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
57981.1583,-0.0004155281,303,14,8,7,NaN,NaN,NaN,13,1,13,NaN,NaN,NaN,1
49972.9198,-0.01442189,303,14,8,7,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
43626.2576,-0.1658524,303,14,8,7,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
36566.718,-3.062556,303,14,8,7,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
26989.1276,0.6920093,303,14,8,7,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
14857.0246,0.01112977,303,14,8,7,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
60789.9433,-0.0004711202,303,14,10,5,NaN,NaN,NaN,13,3,11,NaN,NaN,NaN,1
54443.2811,-0.005413636,303,14,10,5,NaN,NaN,NaN,13,5,9,NaN,NaN,NaN,1
47383.7415,-0.0853098,303,14,10,5,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
37806.1511,-3.246733,303,14,10,5,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
25674.0481,0.4341557,303,14,10,5,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
11048.912,0.002101635,303,14,10,5,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
60740.4658,-0.001224959,303,14,12,3,NaN,NaN,NaN,13,7,7,NaN,NaN,NaN,1
51162.8754,-0.04157695,303,14,12,3,NaN,NaN,NaN,13,9,5,NaN,NaN,NaN,1
39030.7724,-3.458053,303,14,12,3,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
24405.6363,0.176699,303,14,12,3,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
54877.1175,-0.01397233,303,14,14,1,NaN,NaN,NaN,13,11,3,NaN,NaN,NaN,1
40251.9814,-3.683491,303,14,14,1,NaN,NaN,NaN,13,13,1,NaN,NaN,NaN,1
0.5502,4.649322,303,14,2,13,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
7563.2223,-0.3957689,303,14,3,11,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
11990.0569,-0.06495258,303,14,5,9,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
18090.1159,-0.01108354,303,14,7,7,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
27578.1809,-0.0005463705,303,14,9,5,NaN,NaN,NaN,14,2,13,NaN,NaN,NaN,1
7727.9607,0.3932654,303,14,4,11,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
164.1882,3.418733,303,14,4,11,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
4262.6464,-1.139804,303,14,5,9,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
10362.7055,-0.2032158,303,14,7,7,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
19850.7704,-0.01002432,303,14,9,5,NaN,NaN,NaN,14,4,11,NaN,NaN,NaN,1
14296.6219,0.03796248,303,14,6,9,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
6732.8494,0.6158614,303,14,6,9,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
2306.0147,2.10039,303,14,6,9,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
3794.0443,-2.022069,303,14,7,7,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
13282.1092,-0.1069999,303,14,9,5,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
25378.678,-0.002348259,303,14,11,3,NaN,NaN,NaN,14,6,9,NaN,NaN,NaN,1
22493.1327,0.002738927,303,14,8,7,NaN,NaN,NaN,14,1,13,NaN,NaN,NaN,1
14929.3602,0.04478611,303,14,8,7,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
10502.5256,0.1813635,303,14,8,7,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
4402.4665,2.023668,303,14,8,7,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
5085.5984,-1.954914,303,14,9,5,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
17182.1672,-0.04439653,303,14,11,3,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
31787.3384,-0.0003885983,303,14,13,1,NaN,NaN,NaN,14,8,7,NaN,NaN,NaN,1
25746.3837,0.001463098,303,14,10,5,NaN,NaN,NaN,14,3,11,NaN,NaN,NaN,1
21319.5491,0.005929189,303,14,10,5,NaN,NaN,NaN,14,5,9,NaN,NaN,NaN,1
15219.49,0.06953442,303,14,10,5,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
5731.4251,1.846719,303,14,10,5,NaN,NaN,NaN,14,9,5,NaN,NaN,NaN,1
6365.1437,-1.700837,303,14,11,3,NaN,NaN,NaN,14,10,5,NaN,NaN,NaN,1
20970.3149,-0.01512907,303,14,13,1,NaN,NaN,NaN,14,10,5,NaN,NaN,NaN,1
28576.2143,0.00099862,303,14,12,3,NaN,NaN,NaN,14,7,7,NaN,NaN,NaN,1
19088.1494,0.02715733,303,14,12,3,NaN,NaN,NaN,14,9,5,NaN,NaN,NaN,1
6991.5806,1.511805,303,14,12,3,NaN,NaN,NaN,14,11,3,NaN,NaN,NaN,1
7613.5906,-1.263968,303,14,13,1,NaN,NaN,NaN,14,12,3,NaN,NaN,NaN,1
22837.9257,0.006758858,303,14,14,1,NaN,NaN,NaN,14,11,3,NaN,NaN,NaN,1
8232.7545,0.9135502,303,14,14,1,NaN,NaN,NaN,14,13,1,NaN,NaN,NaN,1
